"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-68875","R-HSA-68875","Mitotic Prophase","3/88","33/2914",0.0757500017730769,0.185067651390694,0.124139321791173,"CDK1/PLK1/RB1",3
"R-HSA-5688426","R-HSA-5688426","Deubiquitination","7/88","124/2914",0.0782242697742271,0.190366094020873,0.127693400906119,"ESR1/CDK1/TP53/RHOA/SMAD3/AR/GATA3",7
"R-HSA-5683057","R-HSA-5683057","MAPK family signaling cascades","10/88","202/2914",0.0802790765241942,0.191980163726322,0.128776083465996,"EGFR/FYN/GRB2/RET/SRC/CDK1/FOXO1/JUN/FOXO3/RAF1",10
"R-HSA-176408","R-HSA-176408","Regulation of APC/C activators between G1/S and early anaphase","3/88","34/2914",0.0813352166268829,0.191980163726322,0.128776083465996,"CDK1/PLK1/CDK2",3
"R-HSA-1834949","R-HSA-1834949","Cytosolic sensors of pathogen-associated DNA ","3/88","34/2914",0.0813352166268829,0.191980163726322,0.128776083465996,"CTNNB1/NFKB1/RELA",3
"R-HSA-5693565","R-HSA-5693565","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks","3/88","34/2914",0.0813352166268829,0.191980163726322,0.128776083465996,"ABL1/TP53/ATM",3
"R-HSA-6796648","R-HSA-6796648","TP53 Regulates Transcription of DNA Repair Genes","3/88","34/2914",0.0813352166268829,0.191980163726322,0.128776083465996,"TP53/JUN/ATM",3
"R-HSA-1810476","R-HSA-1810476","RIP-mediated NFkB activation via ZBP1","2/88","16/2914",0.0822772130255666,0.191980163726322,0.128776083465996,"NFKB1/RELA",2
"R-HSA-1963640","R-HSA-1963640","GRB2 events in ERBB2 signaling","2/88","16/2914",0.0822772130255666,0.191980163726322,0.128776083465996,"EGFR/GRB2",2
"R-HSA-392451","R-HSA-392451","G beta:gamma signalling through PI3Kgamma","2/88","16/2914",0.0822772130255666,0.191980163726322,0.128776083465996,"AKT1/RHOA",2
"R-HSA-3928664","R-HSA-3928664","Ephrin signaling","2/88","16/2914",0.0822772130255666,0.191980163726322,0.128776083465996,"FYN/SRC",2
"R-HSA-5205647","R-HSA-5205647","Mitophagy","2/88","16/2914",0.0822772130255666,0.191980163726322,0.128776083465996,"SRC/CSNK2A1",2
"R-HSA-622312","R-HSA-622312","Inflammasomes","2/88","16/2914",0.0822772130255666,0.191980163726322,0.128776083465996,"NFKB1/RELA",2
"R-HSA-168249","R-HSA-168249","Innate Immune System","18/88","428/2914",0.0848656953904539,0.197281075478555,0.132331818813866,"FYN/GRB2/LCK/MAPK11/MAPK14/PIK3CA/PRKCD/SRC/SYK/ABL1/CTNNB1/JUN/RAF1/RHOA/ELK1/ATF1/NFKB1/RELA",18
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","7/88","127/2914",0.0864230985864221,0.200154611224316,0.134259323571941,"MAPK11/MAPK14/JUN/ELK1/ATF1/NFKB1/RELA",7
"R-HSA-5693606","R-HSA-5693606","DNA Double Strand Break Response","3/88","35/2914",0.0870943634102722,0.200962179276295,0.134801022510246,"ABL1/TP53/ATM",3
"R-HSA-164952","R-HSA-164952","The role of Nef in HIV-1 replication and disease pathogenesis","2/88","17/2914",0.0914716579618232,0.208743014323135,0.140020236016363,"FYN/LCK",2
"R-HSA-210993","R-HSA-210993","Tie2 Signaling","2/88","17/2914",0.0914716579618232,0.208743014323135,0.140020236016363,"GRB2/PIK3CA",2
"R-HSA-418592","R-HSA-418592","ADP signalling through P2Y purinoceptor 1","2/88","17/2914",0.0914716579618232,0.208743014323135,0.140020236016363,"MAPK14/SRC",2
"R-HSA-1852241","R-HSA-1852241","Organelle biogenesis and maintenance","5/88","80/2914",0.0919480984807286,0.209064472093043,0.140235862838453,"MAPK11/MAPK14/CDK1/PLK1/PPARA",5
"R-HSA-5654741","R-HSA-5654741","Signaling by FGFR3","3/88","37/2914",0.0991133804277274,0.224536858205361,0.150614400114097,"GRB2/PIK3CA/SRC",3
"R-HSA-202403","R-HSA-202403","TCR signaling","4/88","59/2914",0.100778162432273,0.224615421918884,0.150667098930129,"LCK/PIK3CA/NFKB1/RELA",4
"R-HSA-5654710","R-HSA-5654710","PI-3K cascade:FGFR3","2/88","18/2914",0.100950751424217,0.224615421918884,0.150667098930129,"GRB2/PIK3CA",2
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","2/88","18/2914",0.100950751424217,0.224615421918884,0.150667098930129,"EGFR/GRB2",2
"R-HSA-8939243","R-HSA-8939243","RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known","2/88","18/2914",0.100950751424217,0.224615421918884,0.150667098930129,"CSNK2A1/RUNX1",2
"R-HSA-8953750","R-HSA-8953750","Transcriptional Regulation by E2F6","2/88","18/2914",0.100950751424217,0.224615421918884,0.150667098930129,"E2F1/TFDP1",2
"R-HSA-1592230","R-HSA-1592230","Mitochondrial biogenesis","3/88","38/2914",0.10536237216628,0.232768644892172,0.156136102090382,"MAPK11/MAPK14/PPARA",3
"R-HSA-5654743","R-HSA-5654743","Signaling by FGFR4","3/88","38/2914",0.10536237216628,0.232768644892172,0.156136102090382,"GRB2/PIK3CA/SRC",3
"R-HSA-1368108","R-HSA-1368108","BMAL1:CLOCK,NPAS2 activates circadian gene expression","2/88","19/2914",0.110689387825905,0.239442668803955,0.160612890960835,"PPARA/CLOCK",2
"R-HSA-1606322","R-HSA-1606322","ZBP1(DAI) mediated induction of type I IFNs","2/88","19/2914",0.110689387825905,0.239442668803955,0.160612890960835,"NFKB1/RELA",2
"R-HSA-2980766","R-HSA-2980766","Nuclear Envelope Breakdown","2/88","19/2914",0.110689387825905,0.239442668803955,0.160612890960835,"CDK1/PLK1",2
"R-HSA-5218921","R-HSA-5218921","VEGFR2 mediated cell proliferation","2/88","19/2914",0.110689387825905,0.239442668803955,0.160612890960835,"PRKCD/SRC",2
"R-HSA-5654720","R-HSA-5654720","PI-3K cascade:FGFR4","2/88","19/2914",0.110689387825905,0.239442668803955,0.160612890960835,"GRB2/PIK3CA",2
"R-HSA-9029569","R-HSA-9029569","NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux","2/88","19/2914",0.110689387825905,0.239442668803955,0.160612890960835,"NCOR2/RXRB",2
"R-HSA-6806834","R-HSA-6806834","Signaling by MET","4/88","62/2914",0.115566948727592,0.249128751063287,0.167110102512672,"GRB2/PIK3CA/SRC/STAT3",4
"R-HSA-9006936","R-HSA-9006936","Signaling by TGF-beta family members","5/88","86/2914",0.116066866319041,0.249343647299181,0.16725425019477,"NCOR2/RHOA/SMAD3/WWTR1/TFDP1",5
"R-HSA-174143","R-HSA-174143","APC/C-mediated degradation of cell cycle proteins","3/88","40/2914",0.118311318248627,0.2524244906469,0.169320812345729,"CDK1/PLK1/CDK2",3
"R-HSA-453276","R-HSA-453276","Regulation of mitotic cell cycle","3/88","40/2914",0.118311318248627,0.2524244906469,0.169320812345729,"CDK1/PLK1/CDK2",3
"R-HSA-2173795","R-HSA-2173795","Downregulation of SMAD2/3:SMAD4 transcriptional activity","2/88","20/2914",0.120663687641573,0.253964450678042,0.170353783761396,"NCOR2/SMAD3",2
"R-HSA-445144","R-HSA-445144","Signal transduction by L1","2/88","20/2914",0.120663687641573,0.253964450678042,0.170353783761396,"EGFR/CSNK2A1",2
"R-HSA-5260271","R-HSA-5260271","Diseases of Immune System","2/88","20/2914",0.120663687641573,0.253964450678042,0.170353783761396,"NFKB1/RELA",2
"R-HSA-5602358","R-HSA-5602358","Diseases associated with the TLR signaling cascade","2/88","20/2914",0.120663687641573,0.253964450678042,0.170353783761396,"NFKB1/RELA",2
"R-HSA-5654736","R-HSA-5654736","Signaling by FGFR1","3/88","41/2914",0.124999828291823,0.262205027022915,0.175881381647541,"GRB2/PIK3CA/SRC",3
"R-HSA-597592","R-HSA-597592","Post-translational protein modification","16/88","393/2914",0.126589678101229,0.264648890795523,0.177520671869262,"ESR1/SOCS3/CDK1/TP53/NCOR2/NR3C1/NRIP1/PPARA/PPARG/RARA/VDR/RHOA/SMAD3/AR/RELA/GATA3",16
"R-HSA-397795","R-HSA-397795","G-protein beta:gamma signalling","2/88","21/2914",0.130850947628624,0.269934239644478,0.181065967962926,"AKT1/RHOA",2
"R-HSA-450302","R-HSA-450302","activated TAK1 mediates p38 MAPK activation","2/88","21/2914",0.130850947628624,0.269934239644478,0.181065967962926,"MAPK11/MAPK14",2
"R-HSA-5654689","R-HSA-5654689","PI-3K cascade:FGFR1","2/88","21/2914",0.130850947628624,0.269934239644478,0.181065967962926,"GRB2/PIK3CA",2
"R-HSA-933542","R-HSA-933542","TRAF6 mediated NF-kB activation","2/88","21/2914",0.130850947628624,0.269934239644478,0.181065967962926,"NFKB1/RELA",2
"R-HSA-2029482","R-HSA-2029482","Regulation of actin dynamics for phagocytic cup formation","3/88","43/2914",0.138775911833039,0.285337930930637,0.191398426255745,"GRB2/SYK/ABL1",3
"R-HSA-1500620","R-HSA-1500620","Meiosis","2/88","22/2914",0.141229592883664,0.286599466991931,0.19224463697862,"CDK2/ATM",2
"R-HSA-201722","R-HSA-201722","Formation of the beta-catenin:TCF transactivating complex","2/88","22/2914",0.141229592883664,0.286599466991931,0.19224463697862,"CTNNB1/TCF7",2
"R-HSA-5655332","R-HSA-5655332","Signaling by FGFR3 in disease","2/88","22/2914",0.141229592883664,0.286599466991931,0.19224463697862,"GRB2/PIK3CA",2
"R-HSA-8853338","R-HSA-8853338","Signaling by FGFR3 point mutants in cancer","2/88","22/2914",0.141229592883664,0.286599466991931,0.19224463697862,"GRB2/PIK3CA",2
"R-HSA-199991","R-HSA-199991","Membrane Trafficking","7/88","144/2914",0.141731733544456,0.286684642851286,0.192301771077064,"EGFR/GRB2/SRC/AKT1/YWHAH/YWHAQ/CUX1",7
"R-HSA-2682334","R-HSA-2682334","EPH-Ephrin signaling","4/88","68/2914",0.147783449602804,0.297958217160346,0.199863837480202,"FYN/SRC/ROCK2/RHOA",4
"R-HSA-392518","R-HSA-392518","Signal amplification","2/88","23/2914",0.151779130670731,0.301141396203393,0.201999044171238,"MAPK14/SRC",2
"R-HSA-5654695","R-HSA-5654695","PI-3K cascade:FGFR2","2/88","23/2914",0.151779130670731,0.301141396203393,0.201999044171238,"GRB2/PIK3CA",2
"R-HSA-5685938","R-HSA-5685938","HDR through Single Strand Annealing (SSA)","2/88","23/2914",0.151779130670731,0.301141396203393,0.201999044171238,"ABL1/ATM",2
"R-HSA-6783589","R-HSA-6783589","Interleukin-6 family signaling","2/88","23/2914",0.151779130670731,0.301141396203393,0.201999044171238,"SOCS3/STAT3",2
"R-HSA-69002","R-HSA-69002","DNA Replication Pre-Initiation","2/88","23/2914",0.151779130670731,0.301141396203393,0.201999044171238,"E2F1/CDK2",2
"R-HSA-1169091","R-HSA-1169091","Activation of NF-kappaB in B cells","2/88","24/2914",0.162480105959757,0.316328456290402,0.212186191006656,"NFKB1/RELA",2
"R-HSA-1474165","R-HSA-1474165","Reproduction","2/88","24/2914",0.162480105959757,0.316328456290402,0.212186191006656,"CDK2/ATM",2
"R-HSA-186712","R-HSA-186712","Regulation of beta-cell development","2/88","24/2914",0.162480105959757,0.316328456290402,0.212186191006656,"AKT1/FOXO1",2
"R-HSA-8863795","R-HSA-8863795","Downregulation of ERBB2 signaling","2/88","24/2914",0.162480105959757,0.316328456290402,0.212186191006656,"EGFR/AKT1",2
"R-HSA-9006335","R-HSA-9006335","Signaling by Erythropoietin","2/88","24/2914",0.162480105959757,0.316328456290402,0.212186191006656,"GRB2/PIK3CA",2
"R-HSA-982772","R-HSA-982772","Growth hormone receptor signaling","2/88","24/2914",0.162480105959757,0.316328456290402,0.212186191006656,"SOCS3/STAT3",2
"R-HSA-5663220","R-HSA-5663220","RHO GTPases Activate Formins","3/88","47/2914",0.167760406094712,0.324579916139768,0.217721089308926,"SRC/PLK1/RHOA",3
"R-HSA-877300","R-HSA-877300","Interferon gamma signaling","3/88","47/2914",0.167760406094712,0.324579916139768,0.217721089308926,"PRKCD/SOCS3/IRF4",3
"R-HSA-380259","R-HSA-380259","Loss of Nlp from mitotic centrosomes","2/88","25/2914",0.173314058615847,0.329191032066075,0.220814124744837,"CDK1/PLK1",2
"R-HSA-380284","R-HSA-380284","Loss of proteins required for interphase microtubule organization from the centrosome","2/88","25/2914",0.173314058615847,0.329191032066075,0.220814124744837,"CDK1/PLK1",2
"R-HSA-5218920","R-HSA-5218920","VEGFR2 mediated vascular permeability","2/88","25/2914",0.173314058615847,0.329191032066075,0.220814124744837,"AKT1/CTNNB1",2
"R-HSA-5654708","R-HSA-5654708","Downstream signaling of activated FGFR3","2/88","25/2914",0.173314058615847,0.329191032066075,0.220814124744837,"GRB2/PIK3CA",2
"R-HSA-5663213","R-HSA-5663213","RHO GTPases Activate WASPs and WAVEs","2/88","25/2914",0.173314058615847,0.329191032066075,0.220814124744837,"GRB2/ABL1",2
"R-HSA-8948751","R-HSA-8948751","Regulation of PTEN stability and activity","2/88","25/2914",0.173314058615847,0.329191032066075,0.220814124744837,"CSNK2A1/AKT1",2
"R-HSA-1280218","R-HSA-1280218","Adaptive Immune System","12/88","296/2914",0.177030268139073,0.335227529029309,0.224863274519955,"CBLB/FYN/GRB2/LCK/PIK3CA/SOCS3/SRC/SYK/AKT1/RAF1/NFKB1/RELA",12
"R-HSA-5663205","R-HSA-5663205","Infectious disease","6/88","126/2914",0.178369269594792,0.33673956047744,0.225877512054649,"FYN/GRB2/LCK/SRC/CTNNB1/TBP",6
"R-HSA-182971","R-HSA-182971","EGFR downregulation","2/88","26/2914",0.184263482181895,0.341655206545597,0.229174819630991,"EGFR/GRB2",2
"R-HSA-380320","R-HSA-380320","Recruitment of NuMA to mitotic centrosomes","2/88","26/2914",0.184263482181895,0.341655206545597,0.229174819630991,"CDK1/PLK1",2
"R-HSA-5654716","R-HSA-5654716","Downstream signaling of activated FGFR4","2/88","26/2914",0.184263482181895,0.341655206545597,0.229174819630991,"GRB2/PIK3CA",2
"R-HSA-8854518","R-HSA-8854518","AURKA Activation by TPX2","2/88","26/2914",0.184263482181895,0.341655206545597,0.229174819630991,"CDK1/PLK1",2
"R-HSA-8939902","R-HSA-8939902","Regulation of RUNX2 expression and activity","2/88","26/2914",0.184263482181895,0.341655206545597,0.229174819630991,"ESR1/NR3C1",2
"R-HSA-912526","R-HSA-912526","Interleukin receptor SHC signaling","2/88","26/2914",0.184263482181895,0.341655206545597,0.229174819630991,"GRB2/PIK3CA",2
"R-HSA-5654738","R-HSA-5654738","Signaling by FGFR2","3/88","50/2914",0.190568234630066,0.352296766096531,0.23631294439524,"GRB2/PIK3CA/SRC",3
"R-HSA-165159","R-HSA-165159","mTOR signalling","2/88","27/2914",0.195311784198983,0.354949691445476,0.238092468537389,"AKT1/STK11",2
"R-HSA-380270","R-HSA-380270","Recruitment of mitotic centrosome proteins and complexes","2/88","27/2914",0.195311784198983,0.354949691445476,0.238092468537389,"CDK1/PLK1",2
"R-HSA-380287","R-HSA-380287","Centrosome maturation","2/88","27/2914",0.195311784198983,0.354949691445476,0.238092468537389,"CDK1/PLK1",2
"R-HSA-445989","R-HSA-445989","TAK1 activates NFkB by phosphorylation and activation of IKKs complex","2/88","27/2914",0.195311784198983,0.354949691445476,0.238092468537389,"NFKB1/RELA",2
"R-HSA-5654732","R-HSA-5654732","Negative regulation of FGFR3 signaling","2/88","27/2914",0.195311784198983,0.354949691445476,0.238092468537389,"GRB2/SRC",2
"R-HSA-193704","R-HSA-193704","p75 NTR receptor-mediated signalling","4/88","76/2914",0.195421740234026,0.354949691445476,0.238092468537389,"CASP3/RHOA/NFKB1/RELA",4
"R-HSA-74751","R-HSA-74751","Insulin receptor signalling cascade","3/88","52/2914",0.206196552067889,0.36746898145931,0.246490133715209,"GRB2/PIK3CA/GRB10",3
"R-HSA-74752","R-HSA-74752","Signaling by Insulin receptor","3/88","52/2914",0.206196552067889,0.36746898145931,0.246490133715209,"GRB2/PIK3CA/GRB10",3
"R-HSA-5653656","R-HSA-5653656","Vesicle-mediated transport","7/88","160/2914",0.206214917577598,0.36746898145931,0.246490133715209,"EGFR/GRB2/SRC/AKT1/YWHAH/YWHAQ/CUX1",7
"R-HSA-5620912","R-HSA-5620912","Anchoring of the basal body to the plasma membrane","2/88","28/2914",0.206443248010849,0.36746898145931,0.246490133715209,"CDK1/PLK1",2
"R-HSA-5654687","R-HSA-5654687","Downstream signaling of activated FGFR1","2/88","28/2914",0.206443248010849,0.36746898145931,0.246490133715209,"GRB2/PIK3CA",2
"R-HSA-5654733","R-HSA-5654733","Negative regulation of FGFR4 signaling","2/88","28/2914",0.206443248010849,0.36746898145931,0.246490133715209,"GRB2/SRC",2
"R-HSA-8957322","R-HSA-8957322","Metabolism of steroids","2/88","28/2914",0.206443248010849,0.36746898145931,0.246490133715209,"PPARA/VDR",2
"R-HSA-373760","R-HSA-373760","L1CAM interactions","3/88","53/2914",0.214120817747509,0.380049200731334,0.254928668903167,"EGFR/SRC/CSNK2A1",3
"R-HSA-2871809","R-HSA-2871809","FCERI mediated Ca+2 mobilization","2/88","29/2914",0.217642996000509,0.383027080531968,0.256926165364858,"GRB2/SYK",2
"R-HSA-381119","R-HSA-381119","Unfolded Protein Response (UPR)","2/88","29/2914",0.217642996000509,0.383027080531968,0.256926165364858,"EIF2S1/ATF4",2
"R-HSA-5673000","R-HSA-5673000","RAF activation","2/88","29/2914",0.217642996000509,0.383027080531968,0.256926165364858,"SRC/RAF1",2
"R-HSA-5689880","R-HSA-5689880","Ub-specific processing proteases","4/88","80/2914",0.220860428815118,0.387594499019207,0.259989889516981,"TP53/SMAD3/AR/GATA3",4
"R-HSA-5693532","R-HSA-5693532","DNA Double-Strand Break Repair","4/88","81/2914",0.22735868117596,0.396118895755847,0.265707867897392,"ABL1/TP53/CDK2/ATM",4
"R-HSA-1483257","R-HSA-1483257","Phospholipid metabolism","2/88","30/2914",0.228896954208836,0.396118895755847,0.265707867897392,"PIK3CA/CSNK2A1",2
"R-HSA-176814","R-HSA-176814","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins","2/88","30/2914",0.228896954208836,0.396118895755847,0.265707867897392,"CDK1/PLK1",2
"R-HSA-5654696","R-HSA-5654696","Downstream signaling of activated FGFR2","2/88","30/2914",0.228896954208836,0.396118895755847,0.265707867897392,"GRB2/PIK3CA",2
"R-HSA-5654726","R-HSA-5654726","Negative regulation of FGFR1 signaling","2/88","30/2914",0.228896954208836,0.396118895755847,0.265707867897392,"GRB2/SRC",2
"R-HSA-190236","R-HSA-190236","Signaling by FGFR","3/88","55/2914",0.230162249084679,0.397205211024252,0.266436544355205,"GRB2/PIK3CA/SRC",3
"R-HSA-446652","R-HSA-446652","Interleukin-1 family signaling","4/88","82/2914",0.233906778938305,0.402552274250177,0.270023237099469,"SMAD3/STAT3/NFKB1/RELA",4
"R-HSA-68877","R-HSA-68877","Mitotic Prometaphase","3/88","56/2914",0.238268738446736,0.408929542843847,0.274300969010741,"CDK1/CSNK2A1/PLK1",3
"R-HSA-3214841","R-HSA-3214841","PKMTs methylate histone lysines","2/88","31/2914",0.24019181828659,0.411097535144356,0.275755210699179,"NFKB1/RELA",2
"R-HSA-5654727","R-HSA-5654727","Negative regulation of FGFR2 signaling","2/88","32/2914",0.251515020732997,0.42631198665232,0.285960731099047,"GRB2/SRC",2
"R-HSA-5655253","R-HSA-5655253","Signaling by FGFR2 in disease","2/88","32/2914",0.251515020732997,0.42631198665232,0.285960731099047,"GRB2/PIK3CA",2
"R-HSA-6802948","R-HSA-6802948","Signaling by high-kinase activity BRAF mutants","2/88","32/2914",0.251515020732997,0.42631198665232,0.285960731099047,"SRC/RAF1",2
"R-HSA-1430728","R-HSA-1430728","Metabolism","11/88","289/2914",0.251818316353216,0.42631198665232,0.285960731099047,"PIK3CA/CSNK2A1/AKT1/NCOR2/PPARA/PPARG/RXRB/VDR/STK11/PRKD1/CLOCK",11
"R-HSA-168638","R-HSA-168638","NOD1/2 Signaling Pathway","2/88","33/2914",0.262854699375573,0.433546051465734,0.290813183123928,"MAPK11/MAPK14",2
"R-HSA-5693567","R-HSA-5693567","HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)","3/88","59/2914",0.262869172035698,0.433546051465734,0.290813183123928,"ABL1/CDK2/ATM",3
"R-HSA-110056","R-HSA-110056","MAPK3 (ERK1) activation","1/88","10/2914",0.264442214377173,0.433546051465734,0.290813183123928,"CDK1",1
"R-HSA-114508","R-HSA-114508","Effects of PIP2 hydrolysis","1/88","10/2914",0.264442214377173,0.433546051465734,0.290813183123928,"PRKCD",1
"R-HSA-1250342","R-HSA-1250342","PI3K events in ERBB4 signaling","1/88","10/2914",0.264442214377173,0.433546051465734,0.290813183123928,"PIK3CA",1
"R-HSA-164938","R-HSA-164938","Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters","1/88","10/2914",0.264442214377173,0.433546051465734,0.290813183123928,"LCK",1
"R-HSA-4755510","R-HSA-4755510","SUMOylation of immune response proteins","1/88","10/2914",0.264442214377173,0.433546051465734,0.290813183123928,"RELA",1
"R-HSA-5250924","R-HSA-5250924","B-WICH complex positively regulates rRNA expression","1/88","10/2914",0.264442214377173,0.433546051465734,0.290813183123928,"TBP",1
"R-HSA-75892","R-HSA-75892","Platelet Adhesion to exposed collagen","1/88","10/2914",0.264442214377173,0.433546051465734,0.290813183123928,"FYN",1
"R-HSA-8875360","R-HSA-8875360","InlB-mediated entry of Listeria monocytogenes into host cell","1/88","10/2914",0.264442214377173,0.433546051465734,0.290813183123928,"GRB2",1
"R-HSA-9020956","R-HSA-9020956","Interleukin-27 signaling","1/88","10/2914",0.264442214377173,0.433546051465734,0.290813183123928,"STAT3",1
"R-HSA-9020958","R-HSA-9020958","Interleukin-21 signaling","1/88","10/2914",0.264442214377173,0.433546051465734,0.290813183123928,"STAT3",1
"R-HSA-2500257","R-HSA-2500257","Resolution of Sister Chromatid Cohesion","2/88","34/2914",0.274199667047365,0.447189509346881,0.299964915452753,"CDK1/PLK1",2
"R-HSA-5674135","R-HSA-5674135","MAP2K and MAPK activation","2/88","34/2914",0.274199667047365,0.447189509346881,0.299964915452753,"SRC/RAF1",2
"R-HSA-5684996","R-HSA-5684996","MAPK1/MAPK3 signaling","7/88","177/2914",0.284798513723605,0.454539284896548,0.304894983701832,"EGFR/FYN/GRB2/RET/SRC/CDK1/RAF1",7
"R-HSA-1358803","R-HSA-1358803","Downregulation of ERBB2:ERBB3 signaling","1/88","11/2914",0.286731844244532,0.454539284896548,0.304894983701832,"AKT1",1
"R-HSA-380994","R-HSA-380994","ATF4 activates genes in response to endoplasmic reticulum  stress","1/88","11/2914",0.286731844244532,0.454539284896548,0.304894983701832,"ATF4",1
"R-HSA-72649","R-HSA-72649","Translation initiation complex formation","1/88","11/2914",0.286731844244532,0.454539284896548,0.304894983701832,"EIF2S1",1
"R-HSA-72702","R-HSA-72702","Ribosomal scanning and start codon recognition","1/88","11/2914",0.286731844244532,0.454539284896548,0.304894983701832,"EIF2S1",1
"R-HSA-73772","R-HSA-73772","RNA Polymerase I Promoter Escape","1/88","11/2914",0.286731844244532,0.454539284896548,0.304894983701832,"TBP",1
"R-HSA-73863","R-HSA-73863","RNA Polymerase I Transcription Termination","1/88","11/2914",0.286731844244532,0.454539284896548,0.304894983701832,"TBP",1
"R-HSA-8875555","R-HSA-8875555","MET activates RAP1 and RAC1","1/88","11/2914",0.286731844244532,0.454539284896548,0.304894983701832,"GRB2",1
"R-HSA-8984722","R-HSA-8984722","Interleukin-35 Signalling","1/88","11/2914",0.286731844244532,0.454539284896548,0.304894983701832,"STAT3",1
"R-HSA-9027276","R-HSA-9027276","Erythropoietin activates Phosphoinositide-3-kinase (PI3K)","1/88","11/2914",0.286731844244532,0.454539284896548,0.304894983701832,"PIK3CA",1
"R-HSA-9028731","R-HSA-9028731","Activated NTRK2 signals through FRS2 and FRS3","1/88","11/2914",0.286731844244532,0.454539284896548,0.304894983701832,"GRB2",1
"R-HSA-5693538","R-HSA-5693538","Homology Directed Repair","3/88","63/2914",0.296141398514015,0.46290172458456,0.310504324845942,"ABL1/CDK2/ATM",3
"R-HSA-8875878","R-HSA-8875878","MET promotes cell motility","2/88","36/2914",0.296863921946766,0.46290172458456,0.310504324845942,"GRB2/SRC",2
"R-HSA-376176","R-HSA-376176","Signaling by ROBO receptors","3/88","64/2914",0.304512432672944,0.46290172458456,0.310504324845942,"SRC/ABL1/RHOA",3
"R-HSA-195253","R-HSA-195253","Degradation of beta-catenin by the destruction complex","2/88","37/2914",0.308163952890711,0.46290172458456,0.310504324845942,"CTNNB1/TCF7",2
"R-HSA-2565942","R-HSA-2565942","Regulation of PLK1 Activity at G2/M Transition","2/88","37/2914",0.308163952890711,0.46290172458456,0.310504324845942,"CDK1/PLK1",2
"R-HSA-3899300","R-HSA-3899300","SUMOylation of transcription cofactors","2/88","37/2914",0.308163952890711,0.46290172458456,0.310504324845942,"NCOR2/NRIP1",2
"R-HSA-9012852","R-HSA-9012852","Signaling by NOTCH3","2/88","37/2914",0.308163952890711,0.46290172458456,0.310504324845942,"EGFR/IKZF1",2
"R-HSA-111461","R-HSA-111461","Cytochrome c-mediated apoptotic response","1/88","12/2914",0.308353476248142,0.46290172458456,0.310504324845942,"CASP3",1
"R-HSA-1483206","R-HSA-1483206","Glycerophospholipid biosynthesis","1/88","12/2914",0.308353476248142,0.46290172458456,0.310504324845942,"CSNK2A1",1
"R-HSA-1502540","R-HSA-1502540","Signaling by Activin","1/88","12/2914",0.308353476248142,0.46290172458456,0.310504324845942,"SMAD3",1
"R-HSA-202427","R-HSA-202427","Phosphorylation of CD3 and TCR zeta chains","1/88","12/2914",0.308353476248142,0.46290172458456,0.310504324845942,"LCK",1
"R-HSA-3301854","R-HSA-3301854","Nuclear Pore Complex (NPC) Disassembly","1/88","12/2914",0.308353476248142,0.46290172458456,0.310504324845942,"CDK1",1
"R-HSA-381771","R-HSA-381771","Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)","1/88","12/2914",0.308353476248142,0.46290172458456,0.310504324845942,"CTNNB1",1
"R-HSA-382556","R-HSA-382556","ABC-family proteins mediated transport","1/88","12/2914",0.308353476248142,0.46290172458456,0.310504324845942,"EIF2S1",1
"R-HSA-389948","R-HSA-389948","PD-1 signaling","1/88","12/2914",0.308353476248142,0.46290172458456,0.310504324845942,"LCK",1
"R-HSA-399954","R-HSA-399954","Sema3A PAK dependent Axon repulsion","1/88","12/2914",0.308353476248142,0.46290172458456,0.310504324845942,"FYN",1
"R-HSA-418990","R-HSA-418990","Adherens junctions interactions","1/88","12/2914",0.308353476248142,0.46290172458456,0.310504324845942,"CTNNB1",1
"R-HSA-425407","R-HSA-425407","SLC-mediated transmembrane transport","1/88","12/2914",0.308353476248142,0.46290172458456,0.310504324845942,"RUNX1",1
"R-HSA-68962","R-HSA-68962","Activation of the pre-replicative complex","1/88","12/2914",0.308353476248142,0.46290172458456,0.310504324845942,"CDK2",1
"R-HSA-72662","R-HSA-72662","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S","1/88","12/2914",0.308353476248142,0.46290172458456,0.310504324845942,"EIF2S1",1
"R-HSA-9005891","R-HSA-9005891","Loss of function of MECP2 in Rett syndrome","1/88","12/2914",0.308353476248142,0.46290172458456,0.310504324845942,"NCOR2",1
"R-HSA-9005895","R-HSA-9005895","Pervasive developmental disorders","1/88","12/2914",0.308353476248142,0.46290172458456,0.310504324845942,"NCOR2",1
"R-HSA-2871837","R-HSA-2871837","FCERI mediated NF-kB activation","2/88","38/2914",0.319430707375402,0.478378198785758,0.320885604321949,"NFKB1/RELA",2
